index,acc_x,acc_y
746,0.456497163,-1.09855199
747,0.155974671,0.426835299
748,0.10640265,0.351980537
749,0.917023063,-1.00146735
750,0.847676158,0.801271915
751,2.22460842,0.682602167
752,-2.24038553,-1.76148999
753,0.168157831,0.192364588
754,-0.64377898,0.363399088
755,1.74255562,-0.715792775
756,1.33839929,-0.390192986
757,0.373205304,-0.358962119
758,1.83828819,-1.89415252
759,0.919051766,-0.853487611
760,0.263481796,-0.104220524
761,1.34401786,-0.532761633
762,0.758228958,-1.12137103
763,0.780441523,0.59540391
764,-1.8974421,0.326195002
765,-1.11065161,-0.0317963548
766,2.47970057,2.49354506
767,-0.391753763,0.443043619
768,0.0861954018,0.338294268
769,-1.76214349,-0.24972181
770,0.839892209,0.44073689
771,0.361159444,0.965885401
772,2.71836162,-0.106204331
773,0.3463296,-1.69435918
774,-0.0901360735,-0.312718332
775,1.75723827,0.986982346
776,-0.0676724985,-0.487958282
777,-0.809106171,-1.02062833
778,-1.3903811,0.295697898
779,-0.0778693929,0.640526652
780,-0.435663223,-0.536574244
781,-0.139446139,0.163126707
782,-0.0468556061,-0.493537337
783,-1.59315109,0.851108611
784,-0.546390057,0.666149557
785,0.82504338,-0.586279929
786,-0.198162451,0.800185382
787,-1.6970619,-0.669287562
788,0.929928124,0.574471831
789,-0.488733858,1.9783814
790,2.65095234,1.1647079
791,-0.531823158,-0.643979609
792,1.76863682,-0.447376907
793,-1.01724291,2.18384147
794,0.236062437,-0.394595087
795,0.55818367,0.875466168
796,0.626361907,-0.122819014
797,-1.2644943,-0.744400144
798,-0.437198222,0.546135664
799,-0.687756717,0.773558915
800,-0.90493995,-0.0379109308
801,-0.137422532,0.23693648
802,0.246868029,-1.0070262
803,0.159678236,-0.0308284536
804,0.352009773,-0.98982513
805,-2.02234983,-2.48280382
806,2.80285335,-1.07877851
807,-0.294760197,-0.501930237
808,-0.268696159,-2.02849436
809,0.520475328,0.150635928
810,-0.314549327,1.26667869
811,0.784390271,-0.737136066
812,3.3562994,2.72348189
813,-1.21390426,-1.15209007
814,0.185231537,0.0742926151
815,-2.75086784,1.75145876
816,0.417006642,-1.50927627
817,2.45590425,0.643406093
